cusno,age,region,product_20,product_21,price_20,price_21,quantity_20,quantity_21,amount_20,amount_21,age_group,married
1022,22,10,20,10,32055.926328445665,59994482.304617815,203894.52142470452,97057.62555623816,6536027757.564014,5822921998961.952,2,0.0
1022,22,10,10,10,48426.2046400878,66691283.701921776,156175.4000576146,87259.60250197668,7749581851.454628,5819454906176.25,2,1.0
1022,22,10,10,10,40995.8792486468,82871784.68148164,146436.98742752933,88743.9600779075,5336786443.499137,7354370351358.354,2,0.0
1022,22,10,10,20,44425.893499286554,71063938.6346667,198593.7330921729,93433.4511857726,7813684246.526263,6639749041490.87,2,0.0
1022,22,10,20,10,16168.664416408594,76806965.7521019,156935.4504745239,92211.17118349206,2537436633.760488,7082460267051.68,2,1.0
1022,22,10,20,20,45332.04649885407,72266111.01869732,182300.208355286,99276.5295765166,4000233815.0915084,7174328707927.536,2,0.0
1023,25,4,30,30,40992.174494535975,84771466.20583712,155074.14612748244,67097.80164295122,1399069179.1545777,5687979024461.401,2,1.0
1023,25,4,20,10,34713.00932501555,75909793.17262565,197940.22796853632,90560.71996436844,6871100979.267505,6874445522059.278,2,0.0
1023,25,4,30,10,13749.221042105666,75411585.6581434,160638.32661818893,89217.87568155956,2208651860.507446,6728061474197.518,2,0.0
1023,25,4,30,20,3308.6925173311497,62475206.464879945,158588.63398081932,74008.28495321113,524721026.58610535,4623682882563.533,2,0.0
1023,25,4,30,10,13746.340741368995,61269958.10869454,151526.9289357955,68350.27199423939,2082940796.64465,4187818301804.925,2,0.0
1023,25,4,10,20,38713.53922504776,71461695.7832044,127378.36136776573,101771.0116636766,4927697812.802808,7272729075058.6045,2,0.0
1023,25,4,20,20,38582.85373779194,82310684.09204125,155313.24749424422,82186.06658682473,5018954730.26052,6764791363595.598,2,1.0
1023,25,4,30,10,2727.9360853511425,68338479.23772666,176800.31524107678,97537.74550965242,482299959.8475909,6665581196406.049,2,0.0
1024,43,1,30,20,10703.907693416933,86326939.09179512,186896.00452788107,199267.9256371533,2000517580.7348723,17202190079426.89,4,0.0
1024,43,1,30,30,49211.752008876276,69791572.43312189,145849.1962310666,153915.14007451775,1692705991.8307426,10741979647064.807,4,1.0
1024,43,1,20,30,37340.391803950566,78048824.92283136,169859.7481645615,178367.18878228092,3286618420.969778,13921349489245.854,4,1.0
1024,43,1,30,10,11977.015558240246,70611932.11117381,153754.64281330348,178524.3928486054,1841521749.1266077,12605952308014.248,4,1.0
1024,43,1,20,20,42231.81934634254,78373272.33494672,178202.55069544358,191343.225101324,3135065664.4723177,14996194690313.08,4,0.0
1024,43,1,30,30,45328.93253291554,86052351.73635429,195046.71874121448,185273.3795319688,2428034509.417097,15943210022868.043,4,0.0
1024,43,1,20,30,40594.07660552433,82492297.0802701,179857.99883944754,187917.23258709643,4804882803.386599,15501724177076.97,4,1.0
1024,43,1,30,10,9660.349193445198,88274616.25679944,195876.25480947728,135742.5952468551,1892233020.1637998,11982625505118.184,4,0.0
1024,43,1,20,20,39673.7569928035,68749972.55426537,134531.37973821626,137694.18328557376,3280158290.623322,9466471321765.182,4,1.0
1024,43,1,20,10,25980.32492697805,65401759.53129843,133115.56159782366,191277.8135912471,3458385543.14862,12509905568167.27,4,1.0
1024,43,1,30,20,9482.165799359413,64607381.4088294,195151.1467008315,226724.21416080592,1850455528.952396,14648057778904.307,4,1.0
1024,43,1,30,10,12964.357185474239,72810039.19584675,175998.9419481746,158291.51605413854,2281713147.6816807,11525211488271.832,4,0.0
1024,43,1,30,30,39623.487326318515,64180254.30531381,142114.39290507423,149729.4550440345,785095236.0547328,9609674501722.186,4,1.0
1024,43,1,30,10,12136.431385438402,67064149.32607612,168310.05071092295,149228.65120169584,2042683381.9327743,10007892547919.459,4,0.0
1024,43,1,20,10,22581.791040852353,68459503.23166989,196339.81773196056,194933.10154117152,4433704737.022171,13345023294917.266,4,0.0
1025,33,5,30,10,2141.57463178339,100921295.73734903,168825.86639977997,169116.10215350945,361553192.6706206,17067416159382.057,3,0.0
1025,33,5,20,20,36209.215915964065,76463449.16229309,178419.4744829761,179459.9286725257,3464605428.377863,13722125132720.414,3,1.0
1025,33,5,30,20,11411.236970460172,74148946.99528782,158372.3393326316,166009.46582298764,1807224293.6907895,12309427082024.756,3,1.0
1025,33,5,20,10,20482.611176463153,69525940.11600536,160711.44355074517,137626.23789647827,3291790009.8580203,9568593574381.656,3,0.0
1025,33,5,30,10,7375.819800719971,65911171.97471471,164655.2430308766,167909.75477867012,1214467401.8394985,11067128723449.102,3,0.0
1025,33,5,30,10,3505.342074411729,74670530.8244899,190553.48829608865,197285.4531536434,667955159.9502025,14731409510932.59,3,0.0
1025,33,5,10,10,44140.06889881042,66363610.86310379,164805.8230219028,153346.89614138147,7237579062.63681,10176653742591.432,3,1.0
1025,33,5,20,20,35842.95377905497,61825146.4016104,156510.36739656885,160035.05668476337,3671856256.897611,9894190808925.514,3,1.0
1025,33,5,30,20,2449.21369298227,61326912.85376534,169479.5453408341,116664.73805107984,415091623.1291804,7154688223565.935,3,0.0
1025,33,5,20,20,45932.86703263334,88558581.82904837,144946.84148099116,189831.30031981305,2937010485.2669454,16811190743086.818,3,0.0
1025,33,5,20,20,41658.926661388876,69265973.67365782,140061.07855320588,170974.27308652917,3284200661.591952,11842699498484.312,3,1.0
1025,33,5,30,20,3052.052937543409,61127267.17930708,161415.5525732208,172476.24019740478,492648811.39629114,10543001216629.105,3,1.0
1025,33,5,20,20,49534.724623255475,71943514.4999064,141851.33519907235,173388.7064162889,3026726132.508911,12474192914180.295,3,1.0
1025,33,5,10,10,45119.07569510781,80188262.35616052,148180.14934503502,178743.60760363413,5677510570.556838,14333139301006.822,3,0.0
1025,33,5,20,10,26147.22745899648,74576571.65339354,164048.63230490853,169382.91664668376,4289416903.2137213,12631997220162.197,3,0.0
1025,33,5,30,10,8132.541189404929,65429181.61381942,189139.08548382577,166118.47557570797,1538181403.223593,10868995907853.822,3,0.0
1026,22,8,30,10,13575.312940128599,73924487.15794414,159459.14966826566,78311.6730326605,2164707857.91351,5789150267420.032,2,0.0
1026,22,8,30,20,13234.221116813189,69868208.05473301,183242.2846463903,113051.26623608042,2425068912.9603515,7898689390233.48,2,0.0
1026,22,8,20,30,46550.01703005911,83040863.06596328,166700.1100878583,98748.18698782509,4453651064.9121275,8200134673668.12,2,1.0
1026,22,8,20,10,27160.95969432043,86584175.2742641,157655.28502512313,76526.47877166916,4282068842.1639686,6625982051088.453,2,0.0
1026,22,8,30,20,9318.319195329595,76661541.69862044,160641.62443770436,86389.95440824464,1496909932.5667884,6622787092209.564,2,0.0
1026,22,8,30,10,10665.879571146981,59521154.77498525,171984.23191650247,100816.53838882023,1834363105.7576282,6000716785319.211,2,0.0
1026,22,8,30,10,5306.722389413324,72969780.91305648,170334.35085137674,84061.25746157396,903917113.3491855,6133931540247.086,2,1.0
1026,22,8,30,10,12181.436019928848,75415776.39211066,171287.5557326655,109987.10137880262,2086528401.1674614,8294762643600.185,2,1.0
1026,22,8,30,10,7740.084011491716,70230777.84481731,99772.5060625441,99450.34807871586,772247578.9611579,6984475302506.048,2,0.0
1026,22,8,30,10,4601.7819654501345,70571969.5685537,164091.17186719185,103281.1172124893,755111795.388022,7288751860926.023,2,0.0
1027,32,1,20,10,17555.10397613381,77807848.7689107,183176.1111342531,81881.20300946188,3215675676.9056554,6371000260776.687,3,0.0
1027,32,1,30,10,4236.083483556187,79463338.21102354,175701.17635239696,88668.51671860612,744284851.1877817,7045896332680.393,3,1.0
1027,39,1,20,10,18460.50704519511,84109254.95839739,148615.7191959854,73247.77303349254,2743521531.244227,6160815617208.85,3,0.0
1027,30,1,20,10,32569.890633394865,68566806.54458758,199484.48185663327,87947.96858397288,6497187757.129988,6030311347886.734,3,0.0
1027,48,1,30,20,11601.579852762901,72676772.7699086,184165.8842253769,95686.01484805942,2136615211.9953978,6954150758370.516,4,0.0
1027,53,1,30,30,35843.741719920414,73593255.8920913,183526.4957948064,87975.53718182213,2340615379.7479825,6474406220066.029,5,1.0
1027,42,1,30,30,40067.52662242437,76837007.24030876,162243.63553880158,102560.24830053408,746776654.7206041,7880422541236.001,4,0.0
1027,56,1,20,20,36749.66449618682,78950628.69940016,161601.0187745398,101403.42275212982,3223939451.7335706,8005863978551.707,5,1.0
1027,55,1,30,10,12091.942068157194,75576147.2097952,144440.0127540386,102068.85830582256,1746560266.5457208,7713971060856.574,5,0.0
1027,37,1,30,10,14784.442476527593,70313658.86876109,177621.64102524708,96563.48279324351,2626036934.324199,6789731788303.606,3,1.0
1027,41,1,30,30,43208.10578747167,81517607.8856573,199404.9408163174,73186.1252554294,2114533974.8970857,5965957861242.694,4,1.0
1027,39,1,30,30,46888.393692041835,83214222.90355644,151461.4211790979,103278.48869404354,365522857.76689535,8594239179328.572,3,0.0
1027,41,1,30,30,43254.92618144727,87830095.1877912,159369.88851635807,87023.18457326367,420805440.27913207,7643254584614.471,4,1.0
1027,55,1,20,10,21811.19523648228,82259970.00440568,167857.08686069024,89786.85443632606,3661163693.3456793,7385863952722.12,5,1.0
1027,36,1,30,10,2293.8716899743717,56142626.039444014,165476.60863645145,99401.34872468616,379582107.9041246,5580652749266.421,3,0.0
1027,41,1,30,20,2344.0933554770154,68642572.38715027,167466.26993031127,90111.16759900747,392556570.610163,6185462344805.501,4,1.0
1028,48,1,20,30,45703.64526845651,75047834.43220754,188629.9797771877,172838.88311668526,2917007519.2655773,12971183883588.666,4,1.0
1028,48,1,10,10,42545.964237495566,76176019.44630258,127936.8873114142,161917.16528370153,5743163538.584177,12334205131341.436,4,0.0
1028,48,1,10,20,48678.155958357565,64014530.74342228,185345.7313315607,204991.51713028376,7802713427.005134,13122435775477.324,4,1.0
1028,48,1,30,30,42652.546151897914,68901877.17064251,184195.99423214165,178700.88617231,718145745.1177373,12312826509329.473,4,1.0
1028,48,1,30,10,11861.524840522854,73200856.74353908,159057.02241140648,148328.89642285503,1886658822.3924983,10857802297976.658,4,0.0
1028,48,1,20,10,22158.509499102347,78770259.69324976,164257.1841122735,173031.79528637734,3639694374.4476156,13629759449897.174,4,0.0
1028,48,1,20,20,49692.56589467801,69555150.1862408,169924.79821824524,175636.61347675734,4153833796.3606753,12216431028578.582,4,1.0
1029,59,1,20,20,41320.87118215408,74431314.64008912,147849.99157923413,61561.860573064376,3740991578.312295,4582130214143.052,5,1.0
1029,35,1,30,10,9734.528003115829,68827874.53481485,165479.00658645842,94501.74972380708,1610860023.5436683,6504354573310.668,3,0.0
1029,31,1,10,10,38252.51808427874,78639688.66329202,147798.55905479414,89364.01541627262,7292306501.85536,7027558350037.308,3,0.0
1029,59,1,20,10,21012.723482114423,73974222.74125308,171949.7563520292,106752.01081614828,3613132683.042137,7896897026190.41,5,0.0
1029,41,1,30,20,2196.351626937965,89125072.18986511,146587.46708482265,99977.6584432326,321957621.8204657,8910516026126.783,4,0.0
1029,53,1,20,10,18641.468648123147,71046561.89557368,158959.50934766364,99143.32206625093,2963238709.82551,7043792167712.691,5,0.0
1029,56,1,10,10,43053.46297410221,65838903.47393132,169595.5059486506,90021.502483723,6076908135.841161,5926917012604.107,5,0.0
1029,34,1,10,10,49062.57139210075,70481390.69053283,176945.97334566023,79657.41151406833,7659368965.21139,5614365142319.599,3,0.0
1029,47,1,20,10,32783.22598449125,71025127.07287008,167052.98664087325,100409.05932339824,5476535812.431945,7131566197711.71,4,0.0
1029,53,1,30,10,14048.161944797639,90072746.26299858,132143.31704948118,86326.13633151822,1856370717.8338506,7775632173653.864,5,1.0
1030,20,9,30,10,1225.2061305738846,85566649.16903988,183620.209863518,85491.94411979835,224972606.8220455,7315259189277.947,2,0.0
1030,20,9,30,20,10322.647663763833,77140394.09608535,137184.34033184257,80913.34287015269,1416105610.2314773,6241687156635.256,2,0.0
1030,20,9,10,20,46468.37211092652,73741528.08104095,169761.50180596334,80346.72505167151,6084719743.594442,5924890281617.511,2,0.0
1030,20,9,30,10,13507.563343116226,56629792.82734991,172674.25864543597,92541.13473975717,2332408486.378861,5240585288320.322,2,0.0
1030,20,9,30,20,6288.513340053652,68416258.9956708,213996.20455940685,91696.30778182592,1345717987.0926802,6273518342148.1455,2,0.0
1030,20,9,30,20,14591.685655107643,74761075.8137374,165123.47421123344,97333.59356398517,2409429829.9695916,7276764167660.599,2,1.0
1030,20,9,20,30,40341.77349016387,70133614.05884537,164979.84416583864,88122.62220268638,3828200471.07668,6180357975416.645,2,1.0
1030,20,9,30,10,14193.381886639752,89791670.23410429,189821.5613979172,93785.03581341704,2694209911.2388735,8421115008652.004,2,1.0
1030,20,9,20,30,48932.28180499825,82146753.38183494,160715.8295499357,80731.3557001187,3183697599.180599,6631818766878.845,2,1.0
1031,45,1,30,20,7831.335039288929,76580033.25191997,174132.64734676605,88581.06487142055,1363691102.6508713,6783540893343.865,4,0.0
1031,39,1,30,10,9302.027056983705,81661631.14253552,162858.31003576482,99994.38340209382,1514912406.4073253,8165704453707.0625,3,1.0
1031,30,1,30,30,39683.083440699345,65079730.58071768,137982.15555647807,85000.7670153947,2005657287.0648851,5531827016516.241,3,1.0
1031,44,1,30,10,3994.872929551554,87905416.22533412,193860.38104861352,93384.04644602748,774447588.3636552,8208963471643.9795,4,0.0
1031,48,1,20,10,18274.897982824434,93228787.97352624,157029.1898319285,92467.26418013456,2869692424.504065,8620610966741.803,4,0.0
1031,57,1,20,30,46227.28053756102,73190260.35603108,149955.44133111014,93721.05736568136,2941855261.7172585,6859468589436.743,5,0.0
1031,51,1,20,20,42326.38086721108,79220518.7577009,155740.0699060206,91404.79049181704,5127613129.138912,7241134919700.713,5,1.0
1031,44,1,30,20,5688.806506949892,73037076.78835732,177539.99172494488,90808.973983529,1009990660.1686963,6632422005906.949,4,1.0
1031,37,1,30,30,37637.13294084682,70214850.7665854,203389.17785109204,125894.770489596,2863441071.187417,8839682522220.502,3,1.0
1031,45,1,30,20,13603.188891984972,79358122.59578747,164072.98512190688,99529.7064898162,2231915808.685139,7898490649541.578,4,1.0
1032,38,1,20,10,24343.761403939803,84163057.73328702,159668.68020978215,83739.64342747818,3886936254.708902,7047784444351.715,3,0.0
1032,43,1,30,20,7374.382154581262,88419164.58157936,154952.27396017493,84839.16040858613,1142677283.9037008,7501407687129.789,4,1.0
1032,54,1,30,10,1616.6429067211589,89986703.36091247,161730.4473166469,98642.91043369196,261460380.4552973,8876550319853.695,5,0.0
1032,46,1,20,30,43360.28483329517,64940024.565415874,180265.83499014183,100496.9919930618,3131577130.161105,6526277128779.836,4,1.0
1032,34,1,30,30,42904.421791731285,71844529.65710126,167159.44537074174,93504.6074223477,1708946308.9497302,6717794541030.47,3,1.0
1032,54,1,30,30,36801.74138194237,73906798.27308927,186348.07729271048,94112.3040994901,1090720320.8235862,6955539074096.647,5,0.0
1032,54,1,30,20,11125.393356486089,74905005.01746878,157121.4610192665,97630.02041201844,1748038058.5851357,7312977168817.82,5,0.0
1032,32,1,20,30,44237.58122844595,56445677.57841544,143876.3418577227,81887.1413274935,3452530805.685535,4622175177189.836,3,1.0
1033,48,1,30,20,2148.411708207519,74557176.89863594,161213.01014968002,162451.4378951777,346351918.52095014,12111920592588.533,4,1.0
1033,48,1,30,30,38765.85942691053,89183862.69899017,162407.90528822376,186038.65273724732,1666716067.7425134,16591645662423.775,4,1.0
1033,48,1,20,10,19460.692152202548,60231254.35189149,167152.7166833473,215791.1465574536,3252907561.7789526,12997371435188.281,4,0.0
1033,48,1,30,20,9964.904745892281,73310341.74362509,153137.2342688906,170526.28614037644,1525997952.538886,12501340313222.195,4,1.0
1033,48,1,10,10,43604.388784883515,72246323.26916355,143514.85588976063,172879.49470495665,6885410085.455981,12489907861063.947,4,0.0
1033,48,1,20,20,46579.69893900682,77910796.98088175,151717.10966448998,179746.01229489918,4515035588.281178,14004155072030.965,4,0.0
1033,48,1,30,20,7545.622892599856,72391460.62223643,174906.2466147516,166573.90548137418,1319776578.5149858,12058528319347.033,4,1.0
1033,48,1,30,20,5389.4896786006775,68418213.88486055,169814.61803744186,196992.4743627314,915214131.1883093,13477873244657.264,4,1.0
1033,48,1,30,20,3458.7042952460897,79457204.4842834,167749.63482059105,188880.2305365483,580196382.4799412,15007895100781.11,4,1.0
1033,48,1,30,10,3053.3203819949526,74442982.2626557,175131.0750374339,164080.1591503748,534731280.93248445,12214616377285.076,4,1.0
1033,48,1,30,20,13577.889349950368,84847567.06178002,155192.39387380972,133245.7881523231,2107185151.972504,11305580945953.969,4,1.0
1033,48,1,20,30,36421.16502249666,79529003.73958294,164819.75376045913,169881.63278006008,5258625351.351274,13510517008651.854,4,1.0
1033,48,1,30,10,12838.359436401754,81228670.90016487,181172.0120665073,193723.79015940524,2325951410.7259364,15735925996390.926,4,0.0
1033,48,1,30,30,44821.99927181484,84651058.82722855,162585.96106338533,180145.1544589012,251027002.71767086,15249478067540.62,4,1.0
